geo_lat,geo_lng, text
52.358219,4.868119,
52.354324,4.998391,
52.360905,4.878593,
52.351398,4.889292,
52.358219,4.868119,
52.358723,4.874115,
52.358116,4.868039,
52.358116,4.868039,
52.358116,4.868039,
52.358116,4.868039,
52.35976,4.874452,
52.359188,4.873203,
52.358341,4.868314,
52.358341,4.868314,
52.358341,4.868315,
52.363781,4.885264,
52.358341,4.868315,
52.358341,4.868315,
52.358341,4.868315,
52.357162,4.992378,
52.358486,4.870923,
52.358341,4.868315,
52.358486,4.870923,
52.358341,4.868315,
52.358341,4.868043,
52.358341,4.868043,
52.358341,4.868043,
52.358341,4.868043,
52.358341,4.868043,
52.383614,4.87914,
52.29221,4.580617,
52.358341,4.868043,
52.358341,4.868043,
52.369198,4.881252,
52.350735,4.856398,
52.360718,4.874956,
52.358341,4.868043,
52.360718,4.874956,
52.358341,4.868043,
52.357224,4.852622,
52.358341,4.868043,
